_id,Name,Price,NewPrice,OldPrice,Size,Time,LastBump,Link
66e22d5844669b487b52cc4c,Chrome hearts USA long sleeve tshirt,$555,,,M,(9 days),about 2 hours ago(9 days),https://www.grailed.com/listings/66790415-chrome-hearts-chrome-hearts-usa-long-sleeve-tshirt?g_aidx=Listing_production&g_aqid=83f4b2405989e4ab0df0a898c5601354
66e22d5844669b487b52cc4d,Chrome hearts silver dagger T-shirt,$385,,,S,(9 days),about 2 hours ago(9 days),https://www.grailed.com/listings/66768207-chrome-hearts-x-vintage-chrome-hearts-silver-dagger-t-shirt?g_aidx=Listing_production&g_aqid=83f4b2405989e4ab0df0a898c5601354
66e22d5844669b487b52cc4e,Chrome hearts sex records hat,$490,,,OS,(18 days),about 2 hours ago(18 days),https://www.grailed.com/listings/66316212-chrome-hearts-chrome-hearts-sex-records-hat?g_aidx=Listing_production&g_aqid=83f4b2405989e4ab0df0a898c5601354
66e22d5844669b487b52cc4f,Vintage Chrome Hearts eye chart tshirt,$365,,,S,(9 days),about 2 hours ago(9 days),https://www.grailed.com/listings/66735195-chrome-hearts-vintage-chrome-hearts-eye-chart-tshirt?g_aidx=Listing_production&g_aqid=83f4b2405989e4ab0df0a898c5601354
66e22d5844669b487b52cc50,Chrome hearts vintage foti tshirt,$235,,,M,(18 days),about 2 hours ago(18 days),https://www.grailed.com/listings/66316208-chrome-hearts-x-vintage-chrome-hearts-vintage-foti-tshirt?g_aidx=Listing_production&g_aqid=83f4b2405989e4ab0df0a898c5601354
66e22d5844669b487b52cc51,Chrome hearts vertical “FU” hoodie,$655,,,S,(18 days),about 2 hours ago(18 days),https://www.grailed.com/listings/66316201-chrome-hearts-chrome-hearts-vertical-fu-hoodie?g_aidx=Listing_production&g_aqid=83f4b2405989e4ab0df0a898c5601354
66e22d5844669b487b52cc52,Chrome hearts horseshoe cemetery T-shirt,,$355,$395,S,(20 days),about 2 hours ago(20 days),https://www.grailed.com/listings/66184868-chrome-hearts-chrome-hearts-horseshoe-cemetery-t-shirt?g_aidx=Listing_production&g_aqid=83f4b2405989e4ab0df0a898c5601354
66e22d5844669b487b52cc53,Chrome hearts Hollywood cross beanie,$480,,,OS,(11 days),about 2 hours ago(11 days),https://www.grailed.com/listings/66674508-chrome-hearts-chrome-hearts-hollywood-cross-beanie?g_aidx=Listing_production&g_aqid=83f4b2405989e4ab0df0a898c5601354
66e22d5844669b487b52cc54,Chrome hearts Logo socks,$210,,,OS,(11 days),about 2 hours ago(11 days),https://www.grailed.com/listings/66674497-chrome-hearts-chrome-hearts-logo-socks?g_aidx=Listing_production&g_aqid=83f4b2405989e4ab0df0a898c5601354
66e22d5844669b487b52cc55,Chrome hearts space T-shirt,$380,,,XL,(11 days),about 2 hours ago(11 days),https://www.grailed.com/listings/66674556-chrome-hearts-chrome-hearts-space-t-shirt?g_aidx=Listing_production&g_aqid=83f4b2405989e4ab0df0a898c5601354
66e22d5844669b487b52cc56,Chrome hearts Los Angeles horseshoe T-shirt,$365,,,M,(11 days),about 2 hours ago(11 days),https://www.grailed.com/listings/66674539-chrome-hearts-chrome-hearts-los-angeles-horseshoe-t-shirt?g_aidx=Listing_production&g_aqid=83f4b2405989e4ab0df0a898c5601354
66e22d5844669b487b52cc57,Chrome hearts multicolor tshirt,$365,,,L,(11 days),about 2 hours ago(11 days),https://www.grailed.com/listings/66674576-chrome-hearts-chrome-hearts-multicolor-tshirt?g_aidx=Listing_production&g_aqid=83f4b2405989e4ab0df0a898c5601354
66e22d5844669b487b52cc58,Chrome hearts cross thermal long sleeve,$475,,,M,(11 days),about 2 hours ago(11 days),https://www.grailed.com/listings/66674570-chrome-hearts-chrome-hearts-cross-thermal-long-sleeve?g_aidx=Listing_production&g_aqid=83f4b2405989e4ab0df0a898c5601354
66e22d5844669b487b52cc59,Chrome Hearts Green Horseshoe Logo Pocket Tshirt,$365,,,S,(11 days),about 2 hours ago(11 days),https://www.grailed.com/listings/66674551-chrome-hearts-chrome-hearts-green-horseshoe-logo-pocket-tshirt?g_aidx=Listing_production&g_aqid=83f4b2405989e4ab0df0a898c5601354
66e22d5844669b487b52cc5a,Chrome hearts horseshoe beanie,$460,,,OS,(15 days),about 2 hours ago(15 days),https://www.grailed.com/listings/66488179-chrome-hearts-chrome-hearts-horseshoe-beanie?g_aidx=Listing_production&g_aqid=83f4b2405989e4ab0df0a898c5601354
66e22d5844669b487b52cc5b,Chrome hearts red dagger long sleeve,$470,,,M,(15 days),about 2 hours ago(15 days),https://www.grailed.com/listings/66487100-chrome-hearts-chrome-hearts-red-dagger-long-sleeve?g_aidx=Listing_production&g_aqid=83f4b2405989e4ab0df0a898c5601354
66e22d5844669b487b52cc5c,Chrome Hearts Matty Boy Chomper Hoodie - SIZE S,,$450,$500,S,(1 day),about 2 hours ago(1 day),https://www.grailed.com/listings/67223648-chrome-hearts-x-designer-x-matty-boy-chrome-hearts-matty-boy-chomper-hoodie-size-s?g_aidx=Listing_production&g_aqid=83f4b2405989e4ab0df0a898c5601354
66e22d5844669b487b52cc5d,Chrome Hearts Camo Snat Pack,$4400,,,OS,(21 days),about 2 hours ago(21 days),https://www.grailed.com/listings/66141848-chrome-hearts-chrome-hearts-camo-snat-pack?g_aidx=Listing_production&g_aqid=83f4b2405989e4ab0df0a898c5601354
66e22d5844669b487b52cc5e,Chrome Hearts Zip Wallet,$2900,,,OS,(21 days),about 2 hours ago(21 days),https://www.grailed.com/listings/66141739-chrome-hearts-chrome-hearts-zip-wallet?g_aidx=Listing_production&g_aqid=83f4b2405989e4ab0df0a898c5601354
66e22d5844669b487b52cc5f,Matty boy Chomper sweatshort,$3500,,,32,(7 days),about 2 hours ago(7 days),https://www.grailed.com/listings/66904810-chrome-hearts-matty-boy-chomper-sweatshort?g_aidx=Listing_production&g_aqid=83f4b2405989e4ab0df0a898c5601354
66e22d5844669b487b52cc60,Chrome Hearts Multi Cross Patch Zip Wallet,$4700,,,OS,(21 days),about 2 hours ago(21 days),https://www.grailed.com/listings/66141616-chrome-hearts-chrome-hearts-multi-cross-patch-zip-wallet?g_aidx=Listing_production&g_aqid=83f4b2405989e4ab0df0a898c5601354
66e22d5844669b487b52cc61,Chrome Hearts Black Multicolor Cross Patch Roller Belt,$13750,,,38,(14 days),about 2 hours ago(14 days),https://www.grailed.com/listings/66529446-chrome-hearts-chrome-hearts-black-multicolor-cross-patch-roller-belt?g_aidx=Listing_production&g_aqid=83f4b2405989e4ab0df0a898c5601354
66e22d5844669b487b52cc62,Chrome Hearts Zip Top Triple Cross Patch Bag,$7950,,,OS,(21 days),about 2 hours ago(21 days),https://www.grailed.com/listings/66141478-chrome-hearts-chrome-hearts-zip-top-triple-cross-patch-bag?g_aidx=Listing_production&g_aqid=83f4b2405989e4ab0df0a898c5601354
66e22d5844669b487b52cc63,LEATHER FLEUR KNEE CARPENTER PANTS,$7200,,,32,(14 days),about 2 hours ago(14 days),https://www.grailed.com/listings/66529395-chrome-hearts-leather-fleur-knee-carpenter-pants?g_aidx=Listing_production&g_aqid=83f4b2405989e4ab0df0a898c5601354
66e22d5844669b487b52cc64,Chrome Hearts Sweats Anti Dote Medium,$699,,,32,(14 days),about 2 hours ago(14 days),https://www.grailed.com/listings/66529334-chrome-hearts-chrome-hearts-sweats-anti-dote-medium?g_aidx=Listing_production&g_aqid=83f4b2405989e4ab0df0a898c5601354
66e22d5844669b487b52cc65,Double knee sex records shorts,$12000,,,33,(7 days),about 2 hours ago(7 days),https://www.grailed.com/listings/66904605-chrome-hearts-double-knee-sex-records-shorts?g_aidx=Listing_production&g_aqid=83f4b2405989e4ab0df0a898c5601354
66e22d5844669b487b52cc66,Chrome Hearts Osaka Fuck You Cross shirt,$250,,,S,(14 days),about 2 hours ago(14 days),https://www.grailed.com/listings/66529207-chrome-hearts-chrome-hearts-osaka-fuck-you-cross-shirt?g_aidx=Listing_production&g_aqid=83f4b2405989e4ab0df0a898c5601354
66e22d5844669b487b52cc67,Chrome hearts king Taco camo hat,$610,,,OS,,about 2 hours ago,https://www.grailed.com/listings/67285281-chrome-hearts-chrome-hearts-king-taco-camo-hat?g_aidx=Listing_production&g_aqid=83f4b2405989e4ab0df0a898c5601354
66e22d5844669b487b52cc68,Chrome Hearts Red Patch Cow Slides EU 41,$1639,,,8,(28 days),about 2 hours ago(28 days),https://www.grailed.com/listings/65632520-chrome-hearts-chrome-hearts-red-patch-cow-slides-eu-41?g_aidx=Listing_production&g_aqid=83f4b2405989e4ab0df0a898c5601354
66e22d5844669b487b52cc69,KING TACO SNAPBACK HAT,,$477,$530,OS,(14 days),about 2 hours ago(14 days),https://www.grailed.com/listings/66529097-chrome-hearts-king-taco-snapback-hat?g_aidx=Listing_production&g_aqid=83f4b2405989e4ab0df0a898c5601354
66e22d5844669b487b52cc6a,NEW 2024 - MIAMI LEATHER CROSS HAT,,$1080,$1200,OS,(14 days),about 2 hours ago(14 days),https://www.grailed.com/listings/66529081-chrome-hearts-new-2024-miami-leather-cross-hat?g_aidx=Listing_production&g_aqid=12d31269a78034371f3ebb10bfd26ba0
66e22d5844669b487b52cc6b,St.Barth exclusive blue camo orange cross patch shorts,$9000,,,31,(7 days),about 2 hours ago(7 days),https://www.grailed.com/listings/66904111-chrome-hearts-st-barth-exclusive-blue-camo-orange-cross-patch-shorts?g_aidx=Listing_production&g_aqid=12d31269a78034371f3ebb10bfd26ba0
66e22d5844669b487b52cc6c,Chrome Heart Glasses Handkerchief,,$128,$350,OS,(23 days),about 2 hours ago(23 days),https://www.grailed.com/listings/65901682-chrome-hearts-chrome-heart-glasses-handkerchief?g_aidx=Listing_production&g_aqid=12d31269a78034371f3ebb10bfd26ba0
66e22d5844669b487b52cc6d,VINTAGE CROSS HORSESHOE THERMAL BEANIE,,$319,$355,OS,(14 days),about 2 hours ago(14 days),https://www.grailed.com/listings/66529009-chrome-hearts-vintage-cross-horseshoe-thermal-beanie?g_aidx=Listing_production&g_aqid=12d31269a78034371f3ebb10bfd26ba0
66e22d5844669b487b52cc6e,MATTY BOY JAPANESE RELEASE LUST SEAFOAM CREWNECK,,$490,$545,S,(14 days),about 2 hours ago(14 days),https://www.grailed.com/listings/66528998-chrome-hearts-matty-boy-japanese-release-lust-seafoam-crewneck?g_aidx=Listing_production&g_aqid=12d31269a78034371f3ebb10bfd26ba0
66e22d5844669b487b52cc6f,CHROME HEARTS CEMETERY CAP,$420,,,OS,(7 days),about 2 hours ago(7 days),https://www.grailed.com/listings/66903988-chrome-hearts-chrome-hearts-cemetery-cap?g_aidx=Listing_production&g_aqid=12d31269a78034371f3ebb10bfd26ba0
66e22d5844669b487b52cc70,Chrome Hearts Green & Black Horseshoe Logo Hoodie,$935,,,L,(28 days),about 2 hours ago(28 days),https://www.grailed.com/listings/65632331-chrome-hearts-chrome-hearts-green-black-horseshoe-logo-hoodie?g_aidx=Listing_production&g_aqid=12d31269a78034371f3ebb10bfd26ba0
66e22d5844669b487b52cc71,rare CHROME HEARTS brown leather black Cross Dagger zip dress M,,$2995,$3590,S,(28 days),about 2 hours ago(28 days),https://www.grailed.com/listings/65632315-chrome-hearts-rare-chrome-hearts-brown-leather-black-cross-dagger-zip-dress-m?g_aidx=Listing_production&g_aqid=12d31269a78034371f3ebb10bfd26ba0
66e22d5844669b487b52cc72,Chrome Hearts Poster,,$270,$300,OS,(28 days),about 2 hours ago(28 days),https://www.grailed.com/listings/65632269-chrome-hearts-chrome-hearts-poster?g_aidx=Listing_production&g_aqid=12d31269a78034371f3ebb10bfd26ba0
66e22d5844669b487b52cc73,Chrome Hearts Flare Drawstring Bag,$4300,,,OS,(21 days),about 2 hours ago(21 days),https://www.grailed.com/listings/66140536-chrome-hearts-chrome-hearts-flare-drawstring-bag?g_aidx=Listing_production&g_aqid=12d31269a78034371f3ebb10bfd26ba0
66e22d5844669b487b52cc74,CHROME HEARTS SIDE BAG,,$8550,$9500,OS,(7 days),about 2 hours ago(7 days),https://www.grailed.com/listings/66903788-chrome-hearts-chrome-hearts-side-bag?g_aidx=Listing_production&g_aqid=12d31269a78034371f3ebb10bfd26ba0
66e22d5844669b487b52cc75,Chrome Hearts Zebra Print Taka Mini Shoulder Bag,$9200,,,OS,(21 days),about 2 hours ago(21 days),https://www.grailed.com/listings/66140368-chrome-hearts-chrome-hearts-zebra-print-taka-mini-shoulder-bag?g_aidx=Listing_production&g_aqid=12d31269a78034371f3ebb10bfd26ba0
66e22d5844669b487b52cc76,Red leather cross patch cobra racing jacket,$6700,,,S,(7 days),about 2 hours ago(7 days),https://www.grailed.com/listings/66903699-chrome-hearts-red-leather-cross-patch-cobra-racing-jacket?g_aidx=Listing_production&g_aqid=12d31269a78034371f3ebb10bfd26ba0
66e22d5844669b487b52cc77,Chrome Hearts Blue Cross Patch Vintage French Work Pants,$11000,,,36,(28 days),about 2 hours ago(28 days),https://www.grailed.com/listings/65632096-chrome-hearts-chrome-hearts-blue-cross-patch-vintage-french-work-pants?g_aidx=Listing_production&g_aqid=12d31269a78034371f3ebb10bfd26ba0
66e22d5844669b487b52cc78,Chrome Hearts - Resurectum Glasses - Crystal,,$651,$995,OS,(about 2 months),about 2 hours ago(about 2 months),https://www.grailed.com/listings/64160420-chrome-hearts-chrome-hearts-resurectum-glasses-crystal?g_aidx=Listing_production&g_aqid=12d31269a78034371f3ebb10bfd26ba0
66e22d5844669b487b52cc79,Chrome hearts green dagger T-shirt,,$184,$234,S,(about 16 hours),about 2 hours ago(about 16 hours),https://www.grailed.com/listings/67244868-chrome-hearts-x-vintage-chrome-hearts-green-dagger-t-shirt?g_aidx=Listing_production&g_aqid=12d31269a78034371f3ebb10bfd26ba0
66e22d5844669b487b52cc7a,Chrome Hearts 90s Vintage Hoodie Jacket M or L,$1530,,,L,,about 2 hours ago,https://www.grailed.com/listings/67284741-chrome-hearts-x-vintage-chrome-hearts-90s-vintage-hoodie-jacket-m-or-l?g_aidx=Listing_production&g_aqid=12d31269a78034371f3ebb10bfd26ba0
66e22d5844669b487b52cc7b,Chrome Hearts Matty Boy,,$342,$380,M,(8 days),about 2 hours ago(8 days),https://www.grailed.com/listings/66860077-chrome-hearts-chrome-hearts-matty-boy?g_aidx=Listing_production&g_aqid=12d31269a78034371f3ebb10bfd26ba0
66e22d5844669b487b52cc7c,CHROME HEARTS PINK FLUR BAG,,$19035,$21150,OS,(7 days),about 2 hours ago(7 days),https://www.grailed.com/listings/66903452-chrome-hearts-chrome-hearts-pink-flur-bag?g_aidx=Listing_production&g_aqid=12d31269a78034371f3ebb10bfd26ba0
66e22d5844669b487b52cc7d,CHROME HEARTS BLOOD OX BUTCHER APRON,$19440,,,OS,(7 days),about 2 hours ago(7 days),https://www.grailed.com/listings/66903448-chrome-hearts-chrome-hearts-blood-ox-butcher-apron?g_aidx=Listing_production&g_aqid=12d31269a78034371f3ebb10bfd26ba0
66e22d5844669b487b52cc7e,Chrome Hearts Matty Boy Caution Pullover Hoodie,$729,,,XXL,,about 2 hours ago,https://www.grailed.com/listings/67284557-chrome-hearts-chrome-hearts-matty-boy-caution-pullover-hoodie?g_aidx=Listing_production&g_aqid=12d31269a78034371f3ebb10bfd26ba0
66e22d5844669b487b52cc7f,Chrome Hearts X Rolling Stones Leather Patch Beanie,$690,,,OS,,about 2 hours ago,https://www.grailed.com/listings/67284528-chrome-hearts-x-the-rolling-stones-chrome-hearts-x-rolling-stones-leather-patch-beanie?g_aidx=Listing_production&g_aqid=12d31269a78034371f3ebb10bfd26ba0
66e22d5844669b487b52cc80,Cross Patch Sweatpants Black,$2998,,,34,(29 days),about 2 hours ago(29 days),https://www.grailed.com/listings/65602716-chrome-hearts-cross-patch-sweatpants-black?g_aidx=Listing_production&g_aqid=12d31269a78034371f3ebb10bfd26ba0
66e22d5844669b487b52cc81,Cross Patch Carpenter Pants,$8498,,,32,(29 days),about 2 hours ago(29 days),https://www.grailed.com/listings/65602776-chrome-hearts-cross-patch-carpenter-pants?g_aidx=Listing_production&g_aqid=12d31269a78034371f3ebb10bfd26ba0
66e22d5844669b487b52cc82,Chrome Hearts BiFold Wallet,$895,,,OS,(14 days),about 2 hours ago(14 days),https://www.grailed.com/listings/66528431-chrome-hearts-chrome-hearts-bifold-wallet?g_aidx=Listing_production&g_aqid=12d31269a78034371f3ebb10bfd26ba0
66e22d5844669b487b52cc83,CH Ebony Shoehorn,$1350,,,OS,,about 2 hours ago,https://www.grailed.com/listings/67284289-chrome-hearts-ch-ebony-shoehorn?g_aidx=Listing_production&g_aqid=12d31269a78034371f3ebb10bfd26ba0
66e22d5844669b487b52cc84,🖤Chrome Hearts🖤 Iggy Pop 9x12 Framed Poster,$140,,,OS,(14 days),about 2 hours ago(14 days),https://www.grailed.com/listings/66528324-chrome-hearts-chrome-hearts-iggy-pop-9x12-framed-poster?g_aidx=Listing_production&g_aqid=12d31269a78034371f3ebb10bfd26ba0
66e22d5844669b487b52cc85,Vintage OG CHROME HEARTS Cross Tee Shirt Top Multilogo CH,,$1350,$1500,S,(7 days),about 2 hours ago(7 days),https://www.grailed.com/listings/66858161-chrome-hearts-vintage-og-chrome-hearts-cross-tee-shirt-top-multilogo-ch?g_aidx=Listing_production&g_aqid=12d31269a78034371f3ebb10bfd26ba0
66e22d5844669b487b52cc86,CHROME HEARTS BEIGE TRIPLE CROSS CEMETERY WALLET,$1080,,,OS,(14 days),about 2 hours ago(14 days),https://www.grailed.com/listings/66528241-chrome-hearts-chrome-hearts-beige-triple-cross-cemetery-wallet?g_aidx=Listing_production&g_aqid=12d31269a78034371f3ebb10bfd26ba0
66e22d5844669b487b52cc87,Leather fleur floral cross sleeve denim jacket,$10000,,,XL,(7 days),about 2 hours ago(7 days),https://www.grailed.com/listings/66903164-chrome-hearts-leather-fleur-floral-cross-sleeve-denim-jacket?g_aidx=Listing_production&g_aqid=12d31269a78034371f3ebb10bfd26ba0
66e22d5844669b487b52cc88,CHROME HEARTS OVERSIZE LEATHER BEANBAG CROSS PATCH CHAIR 4G,$100000,,,OS,(21 days),about 2 hours ago(21 days),https://www.grailed.com/listings/66139310-chrome-hearts-chrome-hearts-oversize-leather-beanbag-cross-patch-chair-4g?g_aidx=Listing_production&g_aqid=12d31269a78034371f3ebb10bfd26ba0
66e22d5844669b487b52cc89,90s Chrome Heart cross dagger T shirt,$500,,,S,(28 days),about 2 hours ago(28 days),https://www.grailed.com/listings/65631617-chrome-hearts-x-hype-x-streetwear-90s-chrome-heart-cross-dagger-t-shirt?g_aidx=Listing_production&g_aqid=12d31269a78034371f3ebb10bfd26ba0
66e22d5844669b487b52cc8a,Leather fleur floral cross sleeve denim jacket,$10000,,,L,(7 days),about 3 hours ago(7 days),https://www.grailed.com/listings/66903107-chrome-hearts-leather-fleur-floral-cross-sleeve-denim-jacket?g_aidx=Listing_production&g_aqid=12d31269a78034371f3ebb10bfd26ba0
66e22d5844669b487b52cc8b,Chrome Hearts Olive Cross Jacquard Puffer Jacket,$5500,,,M,(28 days),about 3 hours ago(28 days),https://www.grailed.com/listings/65631608-chrome-hearts-chrome-hearts-olive-cross-jacquard-puffer-jacket?g_aidx=Listing_production&g_aqid=12d31269a78034371f3ebb10bfd26ba0
66e22d5844669b487b52cc8c,Chrome Hearts Horseshoe Pullover Hoodie,$900,,,M,,about 3 hours ago,https://www.grailed.com/listings/67283952-chrome-hearts-chrome-hearts-horseshoe-pullover-hoodie?g_aidx=Listing_production&g_aqid=12d31269a78034371f3ebb10bfd26ba0
66e22d5844669b487b52cc8d,Chrome hearts Black leather cross card wallet,$3150,,,OS,(28 days),about 3 hours ago(28 days),https://www.grailed.com/listings/65631532-chrome-hearts-chrome-hearts-black-leather-cross-card-wallet?g_aidx=Listing_production&g_aqid=12d31269a78034371f3ebb10bfd26ba0
66e22d5844669b487b52cc8e,Chrome Hearts Logo Beanie,$450,,,OS,,about 3 hours ago,https://www.grailed.com/listings/67283929-chrome-hearts-chrome-hearts-logo-beanie?g_aidx=Listing_production&g_aqid=12d31269a78034371f3ebb10bfd26ba0
66e22d5844669b487b52cc8f,Chrome Hearts “Eye Chart Dagger” T Shirt,$650,,,M,,about 3 hours ago,https://www.grailed.com/listings/67283688-chrome-hearts-x-matty-boy-chrome-hearts-eye-chart-dagger-t-shirt?g_aidx=Listing_production&g_aqid=12d31269a78034371f3ebb10bfd26ba0
66e22d5844669b487b52cc90,Leather fleur floral cross sleeve denim jacket,$10000,,,L,(7 days),about 3 hours ago(7 days),https://www.grailed.com/listings/66902896-chrome-hearts-leather-fleur-floral-cross-sleeve-denim-jacket?g_aidx=Listing_production&g_aqid=12d31269a78034371f3ebb10bfd26ba0
66e22d5844669b487b52cc91,Chrome Hearts White Sweatpants,$575,,,30,,about 3 hours ago,https://www.grailed.com/listings/67283584-chrome-hearts-chrome-hearts-white-sweatpants?g_aidx=Listing_production&g_aqid=12d31269a78034371f3ebb10bfd26ba0
66e22d5844669b487b52cc92,Cross Patch Crewneck Medium,$1800,,,M,(28 days),about 3 hours ago(28 days),https://www.grailed.com/listings/65631363-chrome-hearts-cross-patch-crewneck-medium?g_aidx=Listing_production&g_aqid=ce50efa9bf713d3ab931558d5cd6aacb
66e22d5844669b487b52cc93,Chrome hearts St. Barths,$500,,,S,,about 3 hours ago,https://www.grailed.com/listings/67282041-chrome-hearts-chrome-hearts-st-barths?g_aidx=Listing_production&g_aqid=ce50efa9bf713d3ab931558d5cd6aacb
66e22d5844669b487b52cc94,Chrome Hearts Hung Dagger Sunglasses,$525,,,OS,,about 3 hours ago,https://www.grailed.com/listings/67283531-chrome-hearts-chrome-hearts-hung-dagger-sunglasses?g_aidx=Listing_production&g_aqid=ce50efa9bf713d3ab931558d5cd6aacb
66e22d5844669b487b52cc95,Matty boy snot spit chomper cross zip up work jacket,$9000,,,XL,(7 days),about 3 hours ago(7 days),https://www.grailed.com/listings/66902534-chrome-hearts-matty-boy-snot-spit-chomper-cross-zip-up-work-jacket?g_aidx=Listing_production&g_aqid=ce50efa9bf713d3ab931558d5cd6aacb
66e22d5844669b487b52cc96,Chrome Hearts Cashmere Beanie Leather Cross,$1850,,,OS,,about 3 hours ago,https://www.grailed.com/listings/67283351-chrome-hearts-chrome-hearts-cashmere-beanie-leather-cross?g_aidx=Listing_production&g_aqid=ce50efa9bf713d3ab931558d5cd6aacb
66e22d5844669b487b52cc97,Chrome Hearts Matty Boy Sadistic Lipstick LS Tee - Size S,$380,,,S,,about 3 hours ago,https://www.grailed.com/listings/67279170-chrome-hearts-chrome-hearts-matty-boy-sadistic-lipstick-ls-tee-size-s?g_aidx=Listing_production&g_aqid=ce50efa9bf713d3ab931558d5cd6aacb
66e22d5844669b487b52cc98,Chrome Hearts Horseshoe Las Vegas Exclusive Hoodie,$1100,,,XL,(7 days),about 3 hours ago(7 days),https://www.grailed.com/listings/66902041-chrome-hearts-chrome-hearts-horseshoe-las-vegas-exclusive-hoodie?g_aidx=Listing_production&g_aqid=ce50efa9bf713d3ab931558d5cd6aacb
66e22d5844669b487b52cc99,Chrome Hearts Las Vegas Exclusive T-Shirt 'White',$499,,,XL,,about 3 hours ago,https://www.grailed.com/listings/67282111-chrome-hearts-chrome-hearts-las-vegas-exclusive-t-shirt-white?g_aidx=Listing_production&g_aqid=ce50efa9bf713d3ab931558d5cd6aacb
66e22d5844669b487b52cc9a,Chrome Hearts Matty Boy America Flag Crewneck White,$692,,,M,,about 3 hours ago,https://www.grailed.com/listings/67282000-chrome-hearts-chrome-hearts-matty-boy-america-flag-crewneck-white?g_aidx=Listing_production&g_aqid=ce50efa9bf713d3ab931558d5cd6aacb
66e22d5844669b487b52cc9b,Chrome Hearts Las Vegas Exclusive Horseshoe T-Shirt 'White',$499,,,L,(about 3 hours),about 3 hours ago(about 3 hours),https://www.grailed.com/listings/66693716-chrome-hearts-chrome-hearts-las-vegas-exclusive-horseshoe-t-shirt-white?g_aidx=Listing_production&g_aqid=ce50efa9bf713d3ab931558d5cd6aacb
66e22d5844669b487b52cc9c,Chrome hearts Los Angeles zip up hoodie,$625,,,XL,(14 days),about 3 hours ago(14 days),https://www.grailed.com/listings/66527165-chrome-hearts-chrome-hearts-los-angeles-zip-up-hoodie?g_aidx=Listing_production&g_aqid=ce50efa9bf713d3ab931558d5cd6aacb
66e22d5844669b487b52cc9d,Chrome Hearts T Shirt White Foti Flight Skull,$279,,,L,(7 days),about 3 hours ago(7 days),https://www.grailed.com/listings/66901593-chrome-hearts-chrome-hearts-t-shirt-white-foti-flight-skull?g_aidx=Listing_production&g_aqid=ce50efa9bf713d3ab931558d5cd6aacb
66e22d5844669b487b52cc9e,Chrome Hearts Blue Denim Jacket,$4950,,,L,,about 3 hours ago,https://www.grailed.com/listings/67282758-chrome-hearts-chrome-hearts-blue-denim-jacket?g_aidx=Listing_production&g_aqid=ce50efa9bf713d3ab931558d5cd6aacb
66e22d5844669b487b52cc9f,CHROME HEARTS LEATHER DAGGER SHIRT,,$9720,$10800,L,(7 days),about 3 hours ago(7 days),https://www.grailed.com/listings/66901361-chrome-hearts-chrome-hearts-leather-dagger-shirt?g_aidx=Listing_production&g_aqid=ce50efa9bf713d3ab931558d5cd6aacb
66e22d5844669b487b52cca0,Chrome Hearts Maltese Cross Puffer Jacket CH Plus,$10000,,,XXL,(14 days),about 3 hours ago(14 days),https://www.grailed.com/listings/66526792-chrome-hearts-chrome-hearts-maltese-cross-puffer-jacket-ch-plus?g_aidx=Listing_production&g_aqid=ce50efa9bf713d3ab931558d5cd6aacb
66e22d5844669b487b52cca1,Chrome Hearts Silver Foti Winged Skull Longsleeve Tshirt,$300,,,M,(21 days),about 3 hours ago(21 days),https://www.grailed.com/listings/66136660-chrome-hearts-chrome-hearts-silver-foti-winged-skull-longsleeve-tshirt?g_aidx=Listing_production&g_aqid=ce50efa9bf713d3ab931558d5cd6aacb
66e22d5844669b487b52cca2,Marty Boy Chrome Hearts Hoodie,,$810,$1100,XL,(4 days),about 3 hours ago(4 days),https://www.grailed.com/listings/67077698-chrome-hearts-marty-boy-chrome-hearts-hoodie?g_aidx=Listing_production&g_aqid=ce50efa9bf713d3ab931558d5cd6aacb
66e22d5844669b487b52cca3,Chrome Hearts Cross Leather Wallet,$950,,,OS,(14 days),about 3 hours ago(14 days),https://www.grailed.com/listings/66523809-chrome-hearts-chrome-hearts-cross-leather-wallet?g_aidx=Listing_production&g_aqid=ce50efa9bf713d3ab931558d5cd6aacb
66e22d5844669b487b52cca4,Chrome Hearts Multicolor Horseshoe Tee,,$315,$350,M,(15 days),about 3 hours ago(15 days),https://www.grailed.com/listings/66478430-chrome-hearts-chrome-hearts-multicolor-horseshoe-tee?g_aidx=Listing_production&g_aqid=ce50efa9bf713d3ab931558d5cd6aacb
66e22d5844669b487b52cca5,Chrome Hearts Matty Boy Sex Records Trucker,$425,,,OS,(20 days),about 3 hours ago(20 days),https://www.grailed.com/listings/66193341-chrome-hearts-chrome-hearts-matty-boy-sex-records-trucker?g_aidx=Listing_production&g_aqid=ce50efa9bf713d3ab931558d5cd6aacb
66e22d5844669b487b52cca6,Chrome Hearts Cemetery Cross Monogram Tee,$540,,,M,(14 days),about 3 hours ago(14 days),https://www.grailed.com/listings/66526539-chrome-hearts-chrome-hearts-cemetery-cross-monogram-tee?g_aidx=Listing_production&g_aqid=ce50efa9bf713d3ab931558d5cd6aacb
66e22d5844669b487b52cca7,Chrome Hearts Staff Long Sleeve,$300,,,XL,,about 3 hours ago,https://www.grailed.com/listings/67278734-chrome-hearts-chrome-hearts-staff-long-sleeve?g_aidx=Listing_production&g_aqid=ce50efa9bf713d3ab931558d5cd6aacb
